"","Call","SBtime","SB_whaletime","SB_harptime","match_harptime","SB_whale_Dist_m","harp_whale_Dist_m"
"1","Antarctic",2019-02-03 04:07:06,2019-02-03 04:06:55,2019-02-03 04:07:01,2019-02-03 04:07:04,15136.890702389,8491.99574141173
"2","Antarctic",2019-02-03 04:07:09,2019-02-03 04:06:56,2019-02-03 04:07:02,2019-02-03 04:07:04,18584.6359537732,8491.99574141173
"3","Antarctic",2019-02-03 04:08:19,2019-02-03 04:08:11,2019-02-03 04:08:19,2019-02-03 04:08:20,11586.381704566,10650.9741994787
"4","Antarctic",2019-02-03 04:08:22,2019-02-03 04:08:10,2019-02-03 04:08:17,2019-02-03 04:08:20,17349.4090160221,10650.9741994787
"5","Antarctic",2019-02-03 04:28:29,2019-02-03 04:28:19,2019-02-03 04:28:25,2019-02-03 04:28:27,14363.4958023403,8241.46382486624
"6","Antarctic",2019-02-03 04:28:33,2019-02-03 04:28:21,2019-02-03 04:28:27,2019-02-03 04:28:27,17714.3672245391,8241.46382486624
"7","Antarctic",2019-02-03 04:29:47,2019-02-03 04:29:31,2019-02-03 04:29:39,2019-02-03 04:29:36,23873.1489094813,11848.1532761906
"8","Antarctic",2019-02-03 04:29:45,2019-02-03 04:29:31,2019-02-03 04:29:39,2019-02-03 04:29:36,19626.3385075476,11848.1532761906
"9","20Hz",2019-02-03 05:30:31,2019-02-03 05:30:19,2019-02-03 05:30:37,2019-02-03 05:30:35,17089.1367402876,25713.5297224421
"10","Antarctic",2019-02-03 05:58:12,2019-02-03 05:58:00,2019-02-03 05:58:05,2019-02-03 05:58:14,16728.8864594405,7485.73821204475
"11","20Hz",2019-02-03 06:35:58,2019-02-03 06:35:57,2019-02-03 06:36:11,2019-02-03 06:36:12,677.557074220884,19344.2682648197
"12","20Hz",2019-02-03 06:36:20,2019-02-03 06:36:16,2019-02-03 06:36:34,2019-02-03 06:36:39,6159.18306738365,25389.1900712036
"13","Antarctic",2019-02-03 08:21:54,2019-02-03 08:21:47,2019-02-03 08:22:02,2019-02-03 08:22:06,10762.2282216586,21599.2151528855
"14","Antarctic",2019-02-03 08:30:45,2019-02-03 08:30:38,2019-02-03 08:30:54,2019-02-03 08:30:53,10365.6085539593,23556.6765809078
"15","Antarctic",2019-02-03 08:31:59,2019-02-03 08:31:57,2019-02-03 08:32:13,2019-02-03 08:32:12,3093.65190595772,23723.8946316421
"16","Antarctic",2019-02-03 08:47:20,2019-02-03 08:47:17,2019-02-03 08:47:34,2019-02-03 08:47:30,3778.69616761476,23973.0547572863
"17","Antarctic",2019-02-03 08:47:28,2019-02-03 08:47:18,2019-02-03 08:47:35,2019-02-03 08:47:30,14297.716882991,23973.0547572863
"18","Antarctic",2019-02-03 08:48:48,2019-02-03 08:48:45,2019-02-03 08:48:58,2019-02-03 08:48:58,5232.5072725749,19901.0770054122
"19","Antarctic",2019-02-03 08:59:10,2019-02-03 08:59:09,2019-02-03 08:59:26,2019-02-03 08:59:17,1110.29572824515,23607.0313433032
"20","D",2019-02-03 09:01:11,2019-02-03 09:01:10,2019-02-03 09:01:27,2019-02-03 09:01:37,1057.96440995165,23780.3995996852
"21","Antarctic",2019-02-03 09:07:18,2019-02-03 09:07:07,2019-02-03 09:07:14,2019-02-03 09:07:17,16212.6226867649,10086.1776808417
"22","D",2019-02-03 10:32:58,2019-02-03 10:32:51,2019-02-03 10:33:08,2019-02-03 10:33:04,11007.6645391573,25282.8209576876
"23","Antarctic",2019-02-03 10:57:56,2019-02-03 10:57:51,2019-02-03 10:58:06,2019-02-03 10:58:07,6907.64425331433,21692.3386838018
"24","Antarctic",2019-02-03 10:57:57,2019-02-03 10:57:57,2019-02-03 10:58:04,2019-02-03 10:58:07,0.397656065215635,10086.1776808417
"25","D",2019-02-04 02:49:56,2019-02-04 02:49:53,2019-02-04 02:50:03,2019-02-04 02:50:11,5040.43294200486,14892.5975467412
"26","D",2019-02-04 02:50:02,2019-02-04 02:49:59,2019-02-04 02:50:09,2019-02-04 02:50:11,5308.55746228423,14473.5414283379
"27","D",2019-02-04 02:50:06,2019-02-04 02:49:58,2019-02-04 02:50:08,2019-02-04 02:50:11,11798.8724445389,14715.4258745331
"28","Antarctic",2019-02-04 04:02:34,2019-02-04 04:02:29,2019-02-04 04:02:39,2019-02-04 04:02:46,7733.48521896801,14299.6923893225
"29","Antarctic",2019-02-04 04:02:30,2019-02-04 04:02:28,2019-02-04 04:02:38,2019-02-04 04:02:46,2560.13042731115,14299.6923893225
"30","Antarctic",2019-02-04 07:16:06,2019-02-04 07:16:01,2019-02-04 07:16:10,2019-02-04 07:16:15,6711.41950651285,13376.4094647882
"31","Antarctic",2019-02-04 07:16:14,2019-02-04 07:16:04,2019-02-04 07:16:13,2019-02-04 07:16:15,15148.9751235419,13376.4094647882
"32","Antarctic",2019-02-04 07:25:08,2019-02-04 07:25:00,2019-02-04 07:25:04,2019-02-04 07:25:09,12047.3871405604,6192.24177558468
"33","D",2019-02-04 07:57:44,2019-02-04 07:57:33,2019-02-04 07:57:43,2019-02-04 07:57:46,14715.7000964583,14179.264151601
"34","D",2019-02-04 07:57:38,2019-02-04 07:57:32,2019-02-04 07:57:42,2019-02-04 07:57:41,7961.93355719545,14179.264151601
"35","D",2019-02-04 07:58:07,2019-02-04 07:58:02,2019-02-04 07:58:11,2019-02-04 07:58:13,7427.27965150629,13973.7946496439
"36","D",2019-02-04 07:58:14,2019-02-04 07:58:03,2019-02-04 07:58:13,2019-02-04 07:58:13,15281.4923701581,13973.7946496439
"37","D",2019-02-04 17:25:19,2019-02-04 17:25:19,2019-02-04 17:25:28,2019-02-04 17:25:25,26.3199652758205,13375.7861896252
"38","Antarctic",2019-02-04 18:22:45,2019-02-04 18:22:32,2019-02-04 18:22:47,2019-02-04 18:22:45,19436.2044508743,21155.6928782778
"39","D",2019-02-04 18:43:43,2019-02-04 18:43:34,2019-02-04 18:43:49,2019-02-04 18:43:40,12991.8877900874,21830.9210214094
"40","D",2019-02-04 19:01:56,2019-02-04 19:01:46,2019-02-04 19:02:03,2019-02-04 19:02:10,15129.7627886988,25308.5287683794
"41","D",2019-02-04 19:49:30,2019-02-04 19:49:26,2019-02-04 19:49:37,2019-02-04 19:49:31,6580.68853172194,15861.4794529811
"42","D",2019-02-04 19:49:34,2019-02-04 19:49:28,2019-02-04 19:49:39,2019-02-04 19:49:31,8029.2624496025,15861.4794529811
"43","D",2019-02-05 01:16:00,2019-02-05 01:15:43,2019-02-05 01:16:05,2019-02-05 01:16:11,23796.8415460047,30881.8433112116
"44","D",2019-02-05 01:16:14,2019-02-05 01:16:07,2019-02-05 01:16:27,2019-02-05 01:16:23,9862.97777900587,29090.5258052563
"45","D",2019-02-05 01:16:22,2019-02-05 01:16:08,2019-02-05 01:16:28,2019-02-05 01:16:23,19700.8646855578,27710.5682639229
"46","D",2019-02-05 01:32:23,2019-02-05 01:32:09,2019-02-05 01:32:14,2019-02-05 01:32:14,20199.8552061947,7182.48087107645
"47","D",2019-02-05 01:57:19,2019-02-05 01:57:07,2019-02-05 01:57:32,2019-02-05 01:57:34,16198.1540056162,35021.8347943523
"48","D",2019-02-05 01:57:25,2019-02-05 01:57:06,2019-02-05 01:57:30,2019-02-05 01:57:34,27388.0751070288,35079.3300550229
"49","D",2019-02-05 02:15:27,2019-02-05 02:15:13,2019-02-05 02:15:28,2019-02-05 02:15:34,20075.0520948038,21086.5801053096
"50","D",2019-02-05 04:11:21,2019-02-05 04:11:12,2019-02-05 04:11:37,2019-02-05 04:11:31,12031.061652238,35361.3600717937
"51","D",2019-02-05 04:13:51,2019-02-05 04:13:37,2019-02-05 04:13:59,2019-02-05 04:14:03,20490.2354017453,32051.0289793862
"52","D",2019-02-05 04:40:50,2019-02-05 04:40:29,2019-02-05 04:40:38,2019-02-05 04:40:33,30406.1916135158,13308.2057877355
"53","D",2019-02-05 04:53:56,2019-02-05 04:53:41,2019-02-05 04:53:51,2019-02-05 04:53:57,22570.1998022249,14600.333231356
"54","D",2019-02-05 05:23:21,2019-02-05 05:23:14,2019-02-05 05:23:36,2019-02-05 05:23:29,8852.5791963522,31708.8788213773
"55","D",2019-02-05 05:23:29,2019-02-05 05:23:17,2019-02-05 05:23:25,2019-02-05 05:23:29,17616.566509779,11790.027050237
"56","D",2019-02-05 05:23:31,2019-02-05 05:23:13,2019-02-05 05:23:23,2019-02-05 05:23:29,26227.0406896538,14911.4286037284
"57","D",2019-02-05 09:13:34,2019-02-05 09:13:32,2019-02-05 09:13:54,2019-02-05 09:14:01,3156.19230676792,31020.8208226532
"58","D",2019-02-05 09:13:54,2019-02-05 09:13:47,2019-02-05 09:14:06,2019-02-05 09:14:01,10602.8291804605,27230.3889150281
"59","D",2019-02-06 06:09:35,2019-02-06 06:09:28,2019-02-06 06:09:42,2019-02-06 06:09:44,9777.95047601141,20135.8422176337
"60","Antarctic",2019-02-06 09:07:05,2019-02-06 09:06:56,2019-02-06 09:07:23,2019-02-06 09:07:15,13032.8355205766,38925.9857604133
"61","Antarctic",2019-02-06 09:09:19,2019-02-06 09:09:10,2019-02-06 09:09:39,2019-02-06 09:09:30,13199.2878444841,41217.3190231732
"62","Antarctic",2019-02-06 09:09:20,2019-02-06 09:09:09,2019-02-06 09:09:38,2019-02-06 09:09:30,16233.813165421,41217.3190231732
"63","D",2019-02-06 09:11:04,2019-02-06 09:10:51,2019-02-06 09:11:22,2019-02-06 09:11:20,18451.7002595609,43983.0491337414
"64","D",2019-02-06 09:11:03,2019-02-06 09:10:52,2019-02-06 09:11:22,2019-02-06 09:11:20,16213.9600053761,43983.0491337414
"65","D",2019-02-06 09:27:56,2019-02-06 09:27:47,2019-02-06 09:28:15,2019-02-06 09:28:24,12573.5194455201,40734.4310696467
"66","D",2019-02-06 10:11:40,2019-02-06 10:11:34,2019-02-06 10:11:58,2019-02-06 10:12:02,9660.68070380767,34704.9511573175
"67","D",2019-02-08 10:53:47,2019-02-08 10:53:27,2019-02-08 10:53:39,2019-02-08 10:53:30,28207.1661986739,16268.0946993249
"68","D",2019-02-08 13:42:59,2019-02-08 13:42:39,2019-02-08 13:42:45,2019-02-08 13:42:44,27920.0527487225,7503.49607319119
